日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-08-07,300378,15.11,15.26,15.45,15.11,29755,45483236.0,2.24,0.39,0.06,1.11
2024-08-08,300378,15.16,15.29,15.47,14.86,46396,70412574.0,4.0,0.2,0.03,1.73
2024-08-09,300378,15.38,15.01,15.54,15.01,38182,58172330.0,3.47,-1.83,-0.28,1.43
2024-08-12,300378,15.41,15.84,16.09,15.34,151199,239111410.0,5.0,5.53,0.83,5.65
2024-08-13,300378,15.72,15.56,15.81,15.28,80019,123618493.0,3.35,-1.77,-0.28,2.99
2024-08-14,300378,15.56,15.73,15.9,15.52,68256,107362967.0,2.44,1.09,0.17,2.55
2024-08-15,300378,15.69,16.17,16.38,15.61,85373,137398692.0,4.9,2.8,0.44,3.19
2024-08-16,300378,16.1,16.28,16.42,16.1,75746,123307572.0,1.98,0.68,0.11,2.83
2024-08-19,300378,16.21,16.25,16.55,16.15,73536,119940378.0,2.46,-0.18,-0.03,2.75
2024-08-20,300378,16.22,15.96,16.28,15.87,55406,88641181.0,2.52,-1.78,-0.29,2.07
2024-08-21,300378,16.05,16.02,16.32,15.9,55635,89739717.0,2.63,0.38,0.06,2.08
2024-08-22,300378,16.14,15.96,16.38,15.88,69807,112591469.0,3.12,-0.37,-0.06,2.61
2024-08-23,300378,15.81,16.26,16.81,15.79,109983,179251680.0,6.39,1.88,0.3,4.11
2024-08-26,300378,16.21,16.11,16.3,15.98,68848,110954990.0,1.97,-0.92,-0.15,2.57
2024-08-27,300378,16.05,15.75,16.33,15.68,66097,105593138.0,4.03,-2.23,-0.36,2.47
2024-08-28,300378,15.51,15.79,15.88,15.33,57432,89579971.0,3.49,0.25,0.04,2.15
2024-08-29,300378,15.61,16.35,16.48,15.6,88099,142935151.0,5.57,3.55,0.56,3.29
2024-08-30,300378,16.39,16.62,16.92,16.26,100047,166742977.0,4.04,1.65,0.27,3.74
2024-09-02,300378,16.6,16.21,16.77,16.18,61856,101539301.0,3.55,-2.47,-0.41,2.31
2024-09-03,300378,16.49,16.67,16.7,16.33,74889,123895388.0,2.28,2.84,0.46,2.8
2024-09-04,300378,16.47,16.38,16.66,16.33,59425,97961030.0,1.98,-1.74,-0.29,2.22
2024-09-05,300378,16.33,16.64,16.72,16.33,52636,87178108.0,2.38,1.59,0.26,1.97
2024-09-06,300378,16.63,16.12,16.67,16.1,52697,86227284.0,3.43,-3.13,-0.52,1.97
2024-09-09,300378,15.96,16.09,16.28,15.79,43912,70492090.0,3.04,-0.19,-0.03,1.64
2024-09-10,300378,16.16,16.68,16.8,15.83,75727,124086152.0,6.03,3.67,0.59,2.83
2024-09-11,300378,16.66,16.55,16.7,16.4,44200,73154650.0,1.8,-0.78,-0.13,1.65
2024-09-12,300378,16.58,16.62,16.96,16.48,81142,135860072.0,2.9,0.42,0.07,3.03
2024-09-13,300378,16.6,16.33,16.75,16.29,55152,90886284.0,2.77,-1.74,-0.29,2.06
2024-09-18,300378,16.22,16.13,16.5,15.76,62309,100170778.0,4.53,-1.22,-0.2,2.33
2024-09-19,300378,16.15,16.62,16.71,15.96,66988,110062071.0,4.65,3.04,0.49,2.5
2024-09-20,300378,16.63,17.33,17.96,16.55,159213,273093447.0,8.48,4.27,0.71,5.95
2024-09-23,300378,17.48,17.44,17.66,17.21,137516,239632931.0,2.6,0.63,0.11,5.14
2024-09-24,300378,17.35,17.6,17.66,16.9,153700,266667095.0,4.36,0.92,0.16,5.74
2024-09-25,300378,17.61,17.55,18.1,17.51,158153,281107440.0,3.35,-0.28,-0.05,5.91
2024-09-26,300378,17.41,17.9,17.91,17.29,122136,215333335.0,3.53,1.99,0.35,4.56
2024-09-27,300378,18.21,19.1,19.35,18.06,203253,379294821.0,7.21,6.7,1.2,7.54
2024-09-30,300378,19.94,22.68,22.68,19.81,299811,633785764.0,15.03,18.74,3.58,11.12
2024-10-08,300378,27.18,27.21,27.22,24.0,402834,1049414163.0,14.2,19.97,4.53,14.94
2024-10-09,300378,25.5,24.14,26.13,23.04,328027,814859625.0,11.36,-11.28,-3.07,12.17
2024-10-10,300378,24.3,23.33,24.97,23.33,197967,475428829.0,6.79,-3.36,-0.81,7.34
2024-10-11,300378,22.94,21.85,23.05,21.18,209087,459007906.0,8.02,-6.34,-1.48,7.76
2024-10-14,300378,21.86,22.84,22.92,21.3,174808,387211647.0,7.41,4.53,0.99,6.48
2024-10-15,300378,22.6,22.02,23.4,22.0,176949,402083588.0,6.13,-3.59,-0.82,6.56
2024-10-16,300378,21.44,21.81,22.19,21.3,116733,253910994.0,4.04,-0.95,-0.21,4.33
2024-10-17,300378,22.09,22.35,23.01,22.09,174624,394009904.0,4.22,2.48,0.54,6.48
2024-10-18,300378,22.37,23.27,24.17,21.94,224996,517115481.0,9.98,4.12,0.92,8.35
2024-10-21,300378,23.58,23.94,24.45,23.28,233518,559817487.0,5.03,2.88,0.67,8.66
2024-10-22,300378,24.0,25.04,25.8,23.73,335665,833388965.0,8.65,4.59,1.1,12.45
2024-10-23,300378,24.81,24.34,24.99,24.0,230803,563209332.0,3.95,-2.8,-0.7,8.56
2024-10-24,300378,23.9,23.96,24.0,23.11,170329,400738355.0,3.66,-1.56,-0.38,6.32
2024-10-25,300378,23.98,24.18,24.27,23.55,148074,354429880.0,3.01,0.92,0.22,5.49
2024-10-28,300378,24.59,24.51,25.1,24.14,169575,417661748.0,3.97,1.36,0.33,6.29
2024-10-29,300378,24.58,23.65,24.58,23.65,156992,378705730.0,3.79,-3.51,-0.86,5.82
2024-10-30,300378,23.5,24.09,24.4,23.42,140528,336343158.0,4.14,1.86,0.44,5.21
2024-10-31,300378,23.98,23.88,24.32,23.3,159826,382028616.0,4.23,-0.87,-0.21,5.93
2024-11-01,300378,23.88,22.27,24.29,22.26,178098,409192501.0,8.5,-6.74,-1.61,6.61
2024-11-04,300378,22.55,23.1,23.2,22.52,94900,217856771.0,3.05,3.73,0.83,3.52
2024-11-05,300378,23.1,25.31,26.26,22.91,285428,713218357.0,14.5,9.57,2.21,10.59
2024-11-06,300378,25.42,24.9,25.89,24.59,217988,549095577.0,5.14,-1.62,-0.41,8.09
2024-11-07,300378,24.75,25.44,25.49,24.6,170834,429382339.0,3.57,2.17,0.54,6.34
2024-11-08,300378,25.88,25.35,26.43,25.25,213892,553486948.0,4.64,-0.35,-0.09,7.93
2024-11-11,300378,25.19,26.29,26.56,25.05,219603,574673541.0,5.96,3.71,0.94,8.15
2024-11-12,300378,26.4,25.79,26.84,25.35,192325,503054279.0,5.67,-1.9,-0.5,7.13
2024-11-13,300378,25.7,26.3,27.55,25.5,258938,685041900.0,7.95,1.98,0.51,9.6
2024-11-14,300378,26.41,26.4,27.8,25.8,335654,903795417.0,7.6,0.38,0.1,12.45
2024-11-15,300378,28.0,26.93,29.0,26.88,458652,1278749417.0,8.03,2.01,0.53,17.01
2024-11-18,300378,28.1,24.7,28.97,24.49,489145,1347951145.0,16.64,-8.28,-2.23,18.14
2024-11-19,300378,24.3,26.75,26.75,24.3,407437,1041420415.0,9.92,8.3,2.05,15.11
2024-11-20,300378,26.64,30.57,31.88,26.46,612569,1817263775.0,20.26,14.28,3.82,22.72
2024-11-21,300378,29.78,28.68,30.25,28.44,455169,1334151903.0,5.92,-6.18,-1.89,16.88
2024-11-22,300378,29.54,28.68,31.5,28.6,501047,1499509965.0,10.11,0.0,0.0,18.58
2024-11-25,300378,31.0,30.58,31.36,28.6,471188,1406078896.0,9.62,6.62,1.9,17.48
2024-11-26,300378,29.5,27.35,30.1,27.0,383186,1090507703.0,10.14,-10.56,-3.23,14.21
2024-11-27,300378,27.0,28.03,28.22,26.19,312752,852021201.0,7.42,2.49,0.68,11.6
2024-11-28,300378,27.85,26.29,28.6,26.0,339626,923813515.0,9.28,-6.21,-1.74,12.6
2024-11-29,300378,26.29,27.17,27.55,25.68,283274,755711387.0,7.11,3.35,0.88,10.51
2024-12-02,300378,27.17,29.32,30.98,27.0,412011,1195348869.0,14.65,7.91,2.15,15.28
2024-12-03,300378,28.91,28.63,29.29,27.95,271142,776254012.0,4.57,-2.35,-0.69,10.06
2024-12-04,300378,29.0,27.79,29.48,27.55,222675,631451719.0,6.74,-2.93,-0.84,8.26
2024-12-05,300378,28.27,29.87,30.58,28.2,408498,1215557896.0,8.56,7.48,2.08,15.15
2024-12-06,300378,30.5,30.2,31.0,29.76,346209,1054250020.0,4.15,1.1,0.33,12.84
2024-12-09,300378,31.25,31.26,33.46,30.7,378956,1208608742.0,9.14,3.51,1.06,14.06
2024-12-10,300378,32.16,31.38,33.18,30.71,428620,1374367244.0,7.9,0.38,0.12,15.9
2024-12-11,300378,30.88,31.33,32.0,29.95,311119,965749245.0,6.53,-0.16,-0.05,11.54
2024-12-12,300378,31.2,30.45,32.3,29.87,253511,774921439.0,7.76,-2.81,-0.88,9.4
2024-12-13,300378,30.07,29.88,31.33,29.88,255777,784512659.0,4.76,-1.87,-0.57,9.49
2024-12-16,300378,29.69,29.56,30.5,28.7,227608,671607804.0,6.02,-1.07,-0.32,8.44
2024-12-17,300378,29.64,28.17,29.64,27.99,202786,577946021.0,5.58,-4.7,-1.39,7.52
2024-12-18,300378,28.31,29.26,29.85,27.46,227166,656217599.0,8.48,3.87,1.09,8.43
2024-12-19,300378,28.61,29.31,29.65,28.61,163925,479377801.0,3.55,0.17,0.05,6.08
2024-12-20,300378,29.02,29.89,30.28,28.61,177671,527465291.0,5.7,1.98,0.58,6.59
2024-12-23,300378,30.0,27.61,30.27,27.6,191802,548199898.0,8.93,-7.63,-2.28,7.11
2024-12-24,300378,27.92,27.45,27.99,26.65,152764,415034060.0,4.85,-0.58,-0.16,5.67
2024-12-25,300378,27.45,26.91,27.68,26.29,138738,371687924.0,5.06,-1.97,-0.54,5.15
2024-12-26,300378,27.2,26.91,27.6,26.91,116270,317371293.0,2.56,0.0,0.0,4.31
2024-12-27,300378,26.95,27.28,28.49,26.91,159750,443107572.0,5.87,1.37,0.37,5.93
2024-12-30,300378,27.35,27.56,28.39,26.5,127069,350816727.0,6.93,1.03,0.28,4.71
2024-12-31,300378,27.67,25.87,27.74,25.87,137372,366567739.0,6.79,-6.13,-1.69,5.1
2025-01-02,300378,26.2,24.72,26.27,24.28,146877,370134190.0,7.69,-4.45,-1.15,5.45
2025-01-03,300378,24.82,23.03,24.99,22.92,147588,350817341.0,8.37,-6.84,-1.69,5.47
2025-01-06,300378,23.07,22.76,23.49,22.5,99532,228356969.0,4.3,-1.17,-0.27,3.69
2025-01-07,300378,22.91,23.66,23.75,22.63,113611,264679607.0,4.92,3.95,0.9,4.21
2025-01-08,300378,23.35,23.88,24.0,22.62,125845,294057098.0,5.83,0.93,0.22,4.67
2025-01-09,300378,23.61,23.98,24.4,23.61,110375,266149585.0,3.31,0.42,0.1,4.09
2025-01-10,300378,23.94,23.22,24.31,23.2,103153,245264017.0,4.63,-3.17,-0.76,3.83
2025-01-13,300378,22.8,23.12,23.5,22.35,78992,181656958.0,4.95,-0.43,-0.1,2.93
2025-01-14,300378,23.31,25.04,25.04,23.11,141055,343362280.0,8.35,8.3,1.92,5.23
2025-01-15,300378,25.06,24.71,25.24,24.66,98628,245668224.0,2.32,-1.32,-0.33,3.66
2025-01-16,300378,25.08,24.5,25.4,24.38,100261,248860675.0,4.13,-0.85,-0.21,3.72
2025-01-17,300378,24.42,24.48,24.75,24.22,67558,165365937.0,2.16,-0.08,-0.02,2.51
2025-01-20,300378,24.7,24.53,24.96,24.33,85182,209933444.0,2.57,0.2,0.05,3.16
2025-01-21,300378,24.7,25.38,25.4,24.46,133269,333289498.0,3.83,3.47,0.85,4.94
2025-01-22,300378,25.15,25.0,25.66,24.78,104629,263148295.0,3.47,-1.5,-0.38,3.88
2025-01-23,300378,25.45,26.8,27.23,25.13,274659,732826612.0,8.4,7.2,1.8,10.19
2025-01-24,300378,27.15,32.16,32.16,27.12,560113,1697274447.0,18.81,20.0,5.36,20.77
2025-01-27,300378,34.48,32.92,34.99,31.77,674361,2238537333.0,10.01,2.36,0.76,25.01
2025-02-05,300378,35.05,35.03,36.87,33.78,576925,2028874127.0,9.39,6.41,2.11,21.4
2025-02-06,300378,34.21,36.66,37.3,33.53,494030,1747452515.0,10.76,4.65,1.63,18.32
2025-02-07,300378,35.82,36.08,37.28,34.6,473835,1694104287.0,7.31,-1.58,-0.58,17.57
2025-02-10,300378,36.6,36.78,37.23,35.59,348082,1268380621.0,4.55,1.94,0.7,12.91
2025-02-11,300378,35.86,41.68,44.14,35.7,541670,2166360464.0,22.95,13.32,4.9,20.09
2025-02-12,300378,41.34,43.42,44.53,41.12,415331,1781817742.0,8.18,4.17,1.74,15.4
2025-02-13,300378,44.51,41.56,44.51,40.8,374280,1575826000.0,8.54,-4.28,-1.86,13.88
2025-02-14,300378,41.26,43.32,45.66,40.1,485282,2083496764.0,13.38,4.23,1.76,18.0
2025-02-17,300378,44.73,43.81,45.8,42.05,360938,1581193811.0,8.66,1.13,0.49,13.39
2025-02-18,300378,42.7,40.81,44.5,40.5,325662,1362728478.0,9.13,-6.85,-3.0,12.08
2025-02-19,300378,41.43,41.6,41.97,40.5,243265,1007790794.0,3.6,1.94,0.79,9.02
2025-02-20,300378,41.41,40.31,41.94,39.66,269959,1097679685.0,5.48,-3.1,-1.29,10.01
2025-02-21,300378,40.85,41.15,41.5,39.4,304972,1235810882.0,5.21,2.08,0.84,11.31
2025-02-24,300378,40.74,39.84,40.96,39.31,216774,867692782.0,4.01,-3.18,-1.31,8.04
2025-02-25,300378,38.86,38.65,39.48,38.0,194443,755402950.0,3.71,-2.99,-1.19,7.21
2025-02-26,300378,38.8,39.02,39.3,37.82,181666,702781993.0,3.83,0.96,0.37,6.74
2025-02-27,300378,38.79,36.76,39.5,35.98,242590,907540423.0,9.02,-5.79,-2.26,9.0
2025-02-28,300378,36.5,34.06,36.98,33.97,180136,634059533.0,8.19,-7.34,-2.7,6.68
2025-03-03,300378,38.25,36.22,39.06,35.88,354421,1320436785.0,9.34,6.34,2.16,13.15
2025-03-04,300378,34.68,36.96,37.8,34.68,248332,912045802.0,8.61,2.04,0.74,9.21
2025-03-05,300378,36.36,37.15,37.6,35.93,190894,700617147.0,4.52,0.51,0.19,7.08
2025-03-06,300378,41.82,44.58,44.58,40.5,464380,1982204712.0,10.98,20.0,7.43,17.22
2025-03-07,300378,45.5,42.93,48.56,41.81,691724,3168525023.0,15.14,-3.7,-1.65,25.66
2025-03-10,300378,42.0,39.62,42.49,39.26,354796,1425218932.0,7.52,-7.71,-3.31,13.16
2025-03-11,300378,38.81,39.37,39.86,38.76,196151,769333373.0,2.78,-0.63,-0.25,7.28
2025-03-12,300378,40.24,39.57,40.88,39.52,240173,963247300.0,3.45,0.51,0.2,8.91
2025-03-13,300378,39.45,38.38,39.45,37.3,231632,884643383.0,5.43,-3.01,-1.19,8.59
2025-03-14,300378,38.11,38.36,38.78,37.43,150928,576445400.34,3.52,-0.05,-0.02,5.6
